date,GPReferrals
01/01/2017,117
01/02/2017,98
01/03/2017,129
01/04/2017,110
01/05/2017,134
01/06/2017,115
01/07/2017,124
01/08/2017,128
01/09/2017,108
01/10/2017,101
01/11/2017,149
01/12/2017,132
01/01/2018,106
01/02/2018,127
01/03/2018,89
01/04/2018,115
01/05/2018,134
01/06/2018,114
01/07/2018,109
01/08/2018,34
01/09/2018,45
01/10/2018,46
01/11/2018,48
01/12/2018,43
01/01/2019,61
01/02/2019,55
01/03/2019,64
01/04/2019,66
01/05/2019,40
01/06/2019,60
01/07/2019,48
01/08/2019,67
01/09/2019,52
01/10/2019,50
01/11/2019,51
01/12/2019,47
